id,bathrooms,bedrooms,square_feet,cityname,state,latitude,longitude,price,has_photo_No,has_photo_Thumbnail,has_photo_Yes,price_type_Monthly,price_type_Weekly,pets_allowed_Cats,pets_allowed_Cats_Dogs,pets_allowed_Dogs,amenities_Washer_Dryer,amenities_Hot_Tub,amenities_Fireplace,amenities_Garbage_Disposal,amenities_Storage,amenities_Wood_Floors,amenities_Alarm,amenities_Parking,amenities_Clubhouse,amenities_Tennis,amenities_View,amenities_Cable_or_Satellite,amenities_Gym,amenities_Dishwasher,amenities_Refrigerator,amenities_AC,amenities_Internet_Access,amenities_Basketball,amenities_Gated,amenities_TV,amenities_Golf,amenities_Elevator,amenities_Luxury,amenities_Patio_Deck,amenities_Doorman,amenities_Pool,amenities_Playground
4227,1.0,2.0,500.0,2314.715238095624,2655.5708661417325,33.852,-118.3759,1995.0,False,False,False,True,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,2.0,2.0,1084.0,1760.6666666666667,1804.9170305676855,47.8441,-122.1991,1333.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,1.0,1.3533761624741685,581.1066172561032,1750.3333333333333,1474.1444107741327,38.8019,-77.0508,1258.0,False,False,True,False,False,False,True,False,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0
6671,1.0,2.0,1200.0,2616.6666666666665,2242.4780058651027,42.2523,-71.1287,1750.0,False,False,False,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9324,2.0,3.0,1235.4384405064989,1613.3741621685801,1252.7874067027064,43.0724,-89.4003,2295.0,False,True,False,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4833,2.0,3.0,1292.0,1151.582534624556,1166.059747226326,36.1198,-115.0497,1385.0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8544,1.0,1.0,765.0,1341.4285714285713,2044.5740740740741,40.8511,-74.7078,1330.0,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3682,1.0,1.2357667466731688,824.9565613400048,1639.6981363610366,1350.4962406015038,38.7926,-77.0831,1754.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8668,1.0,1.0,821.0,1166.349601574903,1314.977337544905,33.6912,-84.2465,910.0,True,False,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9590,1.052198264200121,1.0,691.5789463851488,1079.5,1070.9473684210527,39.7953,-86.1387,760.0,False,True,False,True,False,False,True,False,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8059,2.0,2.0,1246.0,1350.0,972.125,41.6595,-91.535,1350.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6948,1.0,1.0,360.0,1454.5,1257.8,43.0724,-89.4003,670.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4137,2.0,2.0,1075.0,1895.0,2655.5708661417325,34.116,-117.3776,1895.0,False,True,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5767,1.0615125309140772,1.0,556.5433175713245,952.7666666666667,1046.6666666666667,32.3282,-110.9861,690.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8234,1.0,1.0,658.0,1114.2682926829268,1195.9206106870229,30.3054,-97.7497,1125.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7402,2.0,2.0,1054.970662841767,2321.25,2043.0417726290843,40.7925,-74.0215,2505.0,False,False,False,True,False,False,True,False,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3942,1.0,1.0,510.0,1259.2857142857142,1478.6498054474707,28.5163,-81.3644,1239.0,False,True,False,True,False,False,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
4036,1.0489825536766375,1.0,659.0,1643.225856695016,1804.9170305676855,47.791,-122.2177,1423.0,False,True,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6653,2.044669276341569,2.0,1101.0,968.3333333333334,1135.9806629834254,35.3718,-77.9282,995.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8968,2.0,2.0,1070.0,1494.2954545454545,1350.4962406015038,38.891,-77.0816,3670.0,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4346,2.0,2.0,1160.0,1538.68,1478.6498054474707,27.2829,-82.475,1950.0,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
9045,2.0,2.096386554132263,1189.0,1383.625,1350.4962406015038,37.7172,-77.5767,1553.0,False,True,False,False,False,False,True,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7056,2.0,2.0,1173.0,1182.090909090909,1609.6573604060914,39.3754,-76.8054,1210.0,True,False,False,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1
5784,2.0,2.0,1169.0,2009.7,2246.6872038330043,42.2517,-71.0162,3596.0,False,False,False,True,False,False,True,False,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
7414,1.0,1.0,740.0,2465.75,2242.4780058651027,42.4585,-71.0609,2125.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5384,1.0,1.4756763822743055,787.874585242858,1792.5,1331.3015873015872,43.643,-72.2528,1750.0,False,True,False,True,False,False,True,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
5988,1.8814602412588015,2.0,990.0,970.0,1135.9806629834254,36.1599,-78.8975,923.0,False,False,False,True,False,False,True,False,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3115,1.0,1.2243940844755181,801.6801191779685,2231.6666666666665,2044.5740740740741,40.748,-74.2595,2459.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7874,2.0,2.1704269582925773,1150.0,1310.625,1478.6498054474707,28.2589,-81.4617,1555.0,False,False,True,True,False,False,True,False,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
6400,1.0,1.0,866.0,1319.4189287435581,1195.9206106870229,32.8123,-96.8146,1459.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9964,1.0,1.0,773.0,1004.6136363636364,1151.0342549932882,36.1067,-79.815,720.0,False,True,False,True,False,False,True,False,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6119,1.0,1.0,728.0,1296.215139442231,1195.9206106870229,32.8004,-96.7887,1635.0,False,False,True,False,False,False,False,False,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9094,2.0,2.0,1353.0,1300.65,1309.5674418604651,34.0072,-84.0034,1277.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6601,2.0,2.0,1038.0,1137.4444444444443,1159.1916462784536,36.1132,-115.2754,1642.0,False,True,False,True,False,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8023,1.0,2.0,499.0,1102.1764705882354,1057.4478873239436,39.1054,-84.5022,1255.0,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5819,2.0,2.0,950.0,895.0,1350.4962406015038,37.2282,-80.4175,895.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6551,1.0,1.0,667.549767967876,1726.5,2242.4780058651027,41.8729,-70.6414,1200.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8746,1.0,1.0,426.0,2894.1618497109826,2655.5708661417325,34.0394,-118.2656,2120.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8825,1.0029374439220198,1.0,581.6983880401774,1137.4444444444443,1157.4656862745098,36.2119,-115.1261,640.0,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
8753,2.0,2.0,1064.099970159662,1012.0,1082.5277777777778,35.2505,-97.4596,1350.0,True,False,False,False,False,False,True,False,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3081,1.0,1.0,683.372695379194,1617.5479452054794,1524.6225165562914,39.6767,-104.8854,1299.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6021,2.0,2.0,1076.0,923.5,953.09375,30.4936,-90.9231,870.0,False,True,False,True,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
4972,1.0,1.4058669805922823,906.0,1198.216242676903,1157.4656862745098,36.1803,-115.3239,1185.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4714,1.0,2.0,559.0,2388.0,2655.5708661417325,37.9003,-122.0495,2388.0,False,True,False,True,False,False,True,False,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
7486,1.0,1.0,800.0,2096.68,1804.9170305676855,47.6124,-122.1427,1657.0,False,True,False,True,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8261,0.9778664905806653,1.0,701.0,864.7257266425569,1195.9206106870229,32.5214,-94.8002,675.0,False,False,True,True,False,False,False,False,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1
6856,1.0,1.0,645.0,1102.1764705882354,1057.4478873239436,39.1263,-84.5172,765.0,True,False,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7511,2.0,2.0,1104.0,1173.6666666666667,1171.553846153846,40.617,-80.0641,1175.0,False,False,True,True,False,False,True,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4946,2.0,3.0,1510.0,1300.65,1309.5674418604651,34.0072,-84.0034,1723.0,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7306,2.0,3.30241596873015,1558.0,1658.076923076923,1381.888888888889,33.9531,-81.2381,1299.0,False,False,False,True,False,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9025,0.9457495942675602,1.0,878.0,2432.625,2242.4780058651027,42.2094,-70.999,1950.0,False,False,True,True,False,False,False,False,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
7906,1.0,1.0,714.0,2462.1253338450892,2044.5740740740741,40.7434,-74.1521,2575.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6488,1.0,1.0,754.0,1236.8181818181818,1497.2205087280915,28.0074,-82.5155,1148.0,False,True,False,True,False,False,True,False,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
4610,2.0,2.0,1028.538715192066,1192.2285714285715,1478.6498054474707,27.4463,-82.5309,900.0,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
7855,1.0,1.0,730.7512173076507,1617.5479452054794,1524.6225165562914,39.6847,-104.9263,1545.0,False,False,True,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,2.0,2.0,1084.0154248287142,1745.6666666666667,2039.874584743391,40.6623,-74.2087,1940.0,False,True,False,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6980,2.0,2.0,1000.0,1360.5,1478.6498054474707,27.8378,-82.7174,1540.0,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
6070,1.6048707909195041,2.0,1033.417628283491,1922.25,2044.5740740740741,39.9478,-74.9117,1743.0,False,False,True,True,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7257,1.0,1.0,737.6910814289464,1567.1052631578948,1609.6573604060914,39.1396,-77.1914,1590.0,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9837,2.0,3.0,1469.0,1337.0402425782277,1309.5674418604651,34.0791,-84.2039,1830.0,False,False,True,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7002,1.0,1.4612385223159878,766.1823651257532,1569.1924613015594,1400.9250394344106,41.7566,-72.689,1350.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9998,1.0,2.0,725.0,1133.0,968.2790697674419,37.2125,-93.3047,475.0,False,True,False,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8428,2.0,2.0,1121.0555720828947,1180.4,1135.9806629834254,35.7238,-78.8695,1280.0,False,False,True,True,False,False,False,False,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6375,1.0,2.0,816.0,731.6,1039.6,48.2469,-101.3017,875.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3665,2.0483092073445963,2.0,1200.0,1514.8,1461.6119065759367,28.4991,-81.5295,1455.0,False,False,True,True,False,False,True,False,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5194,1.0,1.0,700.0,1584.4,1195.9206106870229,32.9075,-96.6339,1079.0,False,True,False,False,False,False,True,False,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
7987,1.0,2.0,479.0,890.0,1257.8,43.0133,-88.2374,890.0,False,True,False,False,False,True,False,False,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
8953,1.0,1.0,796.0,770.0,1057.4478873239436,41.2473,-81.8259,840.0,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4017,1.0,2.0,819.5698225000634,1063.5,1339.192399695759,36.7331,-76.5998,750.0,False,False,True,True,False,False,False,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3557,1.0,1.0,870.0,2153.7513955594486,2044.5740740740741,40.8342,-73.9735,2140.0,False,True,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7606,1.1317539030281318,1.0,900.0,1752.1359627672034,1609.6573604060914,38.9993,-76.975,1682.0,False,False,True,True,False,False,False,False,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7359,1.9659414398333497,2.0,1323.0,2894.1618497109826,2658.463804485495,34.0607,-118.2397,3000.0,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4207,1.0,1.0,784.0,1355.0,1195.9206106870229,32.91,-97.5572,1065.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6951,1.0,1.0,767.0,1314.148148148148,1157.4656862745098,39.4779,-119.8972,1289.0,False,False,True,True,False,False,True,False,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
7885,1.0,1.0,650.8269916561137,1092.144381544497,1350.4962406015038,37.5498,-77.4575,750.0,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4510,0.9987868271527645,1.0,660.0,2009.7,2248.269449265521,42.2517,-71.0162,1970.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7237,1.0,1.022057134194152,535.0,990.6666666666666,1257.8,43.0466,-87.8983,715.0,False,True,False,True,False,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8710,1.0,1.0,671.0,1915.0,2049.970636221029,40.7284,-74.2669,1915.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6211,1.0,1.0,402.5350950963731,2894.1618497109826,2655.5708661417325,34.1236,-118.2878,1145.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7765,1.0,1.0,756.0,1337.0,1609.6573604060914,38.9414,-76.9292,1195.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7767,2.0,2.0,1144.0,1567.6,2044.5740740740741,39.905,-74.9965,2010.0,True,False,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3266,4.0,4.0,1219.0,1321.8813559322034,1118.29812173094,35.823,-78.6438,1800.0,False,True,False,True,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
9304,2.0,2.0,1250.0,4450.0,2655.5708661417325,34.0452,-118.7551,4450.0,False,True,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4140,1.0,1.0,635.0,1287.857142857143,1195.9206106870229,33.1659,-96.5979,1250.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6162,1.0,2.0,823.0,1611.7418638385861,1524.6225165562914,39.8687,-104.8847,1602.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5111,1.0,2.0,860.0,1980.5735575078988,2242.4780058651027,42.2919,-71.4269,1870.0,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7051,1.0,2.0,831.0299564346442,1639.3939393939395,1609.6573604060914,38.954,-76.8968,1361.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4909,1.0,1.0,789.819059919499,1628.7700885779782,1626.817325654091,39.0829,-77.0612,1420.0,True,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7180,1.0,2.0,825.0,1141.551724137931,1057.4478873239436,40.0411,-82.9655,640.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8969,1.0,1.0,854.0,1116.9689842750845,1157.4656862745098,36.0397,-115.0758,1253.0,False,True,False,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3656,2.0,3.0,1316.8831905782245,1151.142857142857,1195.9206106870229,32.6791,-97.0109,1380.0,False,False,False,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7705,1.0,1.0749883037921841,700.0,970.0,1135.9806629834254,36.1599,-78.8975,1017.0,True,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7941,1.0,2.0,748.545287797816,1321.8813559322034,1135.9806629834254,35.774,-78.6328,1090.0,False,False,True,True,False,False,True,False,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7479,1.0,1.0,511.0,1732.5,2059.6487910566957,40.8069,-74.1872,1590.0,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,2.050564606594302,2.0,1322.0,1790.857142857143,1478.6498054474707,28.0231,-82.7687,1616.0,False,False,True,False,False,False,False,False,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
8952,1.0,1.0,450.0,1750.3333333333333,1350.4962406015038,38.961,-77.2401,1295.0,False,False,False,True,False,False,True,False,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
5834,0.9566823624187211,1.0,700.0,1121.625,1350.4962406015038,37.3065,-79.9403,495.0,False,True,False,False,False,False,False,False,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5809,2.0,3.0,1382.1669496857628,1216.2857142857142,1350.4962406015038,37.1223,-76.4484,1804.0,False,False,True,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4784,1.0,1.0833364167438342,551.0,1321.8,1478.6498054474707,27.3071,-80.4554,1130.0,False,False,True,False,False,False,True,False,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4237,1.0,1.0,1550.0,1455.7142857142858,1057.4478873239436,41.4712,-81.5155,3280.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8828,1.0,2.0,498.0,1920.7142857142858,1609.6573604060914,39.1649,-76.7156,1565.0,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0
8339,1.0,2.0,800.0,1321.8813559322034,1135.9806629834254,35.8079,-78.6466,1049.0,False,True,False,True,False,False,True,False,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7587,2.0,2.0,1082.0,1733.9615384615386,1609.6573604060914,39.0947,-76.8189,1864.0,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7650,1.7394684611710516,2.0,966.0,1538.68,1478.6498054474707,27.3671,-82.5283,1300.0,False,False,True,True,False,False,True,False,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8676,1.0,1.065116040087931,710.0,1639.3939393939395,1597.7482338055534,38.9645,-76.9637,1860.0,False,True,False,True,False,False,True,False,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9909,2.0,2.0,1066.853007666142,1505.235294117647,1524.6225165562914,40.1612,-104.9655,1615.0,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5186,1.075006226615102,1.0,745.1664645815499,1289.9816266553103,1350.4962406015038,36.8892,-76.2382,1010.0,False,True,False,False,False,False,True,False,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5913,0.9876540713717541,1.320123224948811,840.0,1306.1333054046893,1309.5674418604651,33.8144,-84.2804,1256.0,False,False,True,True,False,False,True,False,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4134,0.9836871237528633,2.0,828.0,1229.827306506585,1057.4478873239436,41.514,-81.641,803.0,False,False,True,True,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
3908,1.0,2.0,806.7924333750143,1426.625,1201.0197510727294,32.9496,-96.7085,1340.0,False,True,False,True,False,False,True,False,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
7607,1.0,1.0,625.0,1617.5479452054794,1524.6225165562914,39.6821,-104.8846,1075.0,False,False,True,False,False,False,False,False,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4303,1.0,1.0,652.0,1263.2239368925984,1195.9206106870229,32.8239,-96.681,819.0,False,True,False,True,False,False,True,False,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
9754,2.0,2.0,910.0,1078.3333333333333,998.075,38.2559,-85.514,1299.0,False,True,False,True,False,False,True,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4627,0.9472371275003679,1.0,400.0,1587.1666666666667,1524.6225165562914,39.8895,-104.9641,875.0,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
